date,O3_sc,NO2_sc,CO_sc,SO2_sc,SZA_sc,T_sc,RH_sc,WS_sc,WD_sc,HONO_sc
2019-06-02 7:00,0.151230501,0.248434557,0.298716219,0.149934174,0.342397702,0.390264026,0.609407646,0.089737953,0.113729085,0.511661339
2019-06-02 8:00,0.188729933,0.281580577,0.311421418,0.164412051,0.236888434,0.459364686,0.536055113,0.088023215,0.081453668,0.542419106
2019-06-02 9:00,0.262349185,0.290495547,0.305513906,0.167777757,0.135011572,0.523308581,0.448980744,0.140916286,0.996881481,0.334558894
2019-06-02 10:00,0.431231495,NA,0.238976318,0.179008223,0.047280544,0.582714521,0.327742956,0.16188885,0.967766325,0.36374287
2019-06-02 11:00,0.464040933,0.226755174,0.246154715,0.257209364,0.008437248,0.645627063,0.261900728,0.225070348,0.03708914,0.221670719
2019-06-02 12:00,0.527673454,NA,0.295961605,0.153086184,0.054145284,0.6875,0.193856231,0.230478368,0.86780728,0.213995579
2019-06-02 13:00,0.576200516,NA,0.184841831,0.180225525,0.144058373,0.716790429,0.200293636,0.354335209,0.884417709,0.229665977
2019-06-02 14:00,0.665954183,NA,0.27890552,0.360210643,0.246508223,0.725247525,0.270483935,0.434400281,0.999813877,0.257009145
2019-06-02 15:00,0.634330157,NA,0.242765684,0.288782889,0.352077901,0.726072607,0.24789655,0.45286669,0.203241636,0.231664792
2019-06-02 16:00,0.643483384,NA,0.22823267,0.37949667,0.457181914,0.711014851,0.242701451,0.486501935,0.863567461,0.206320438
2019-06-02 17:00,0.533046566,NA,0.131084049,0.203048978,0.559562921,0.687293729,0.180586143,0.539658811,0.183328428,0.245336376
2019-06-02 18:00,0.447659608,NA,0.131605077,0.152819065,0.657026753,0.659653465,0.13992885,0.545198734,0.995120415,0.284352313
2019-06-02 19:00,0.438177667,NA,0.121368323,0.143309611,0.746853234,0.625412541,0.149302614,0.424507562,0.833789877,0.357216275
2019-06-02 20:00,0.44143068,NA,0.132799315,0.170708439,0.825360877,0.5955033,0.194759727,0.286800914,0.940274685,0.502707285
2019-06-02 21:00,0.324523814,NA,0.172284724,0.150201294,0.887645421,0.569513201,0.244790784,0.26899402,0.813235232,0.498674882
2019-06-02 22:00,0.255968096,0.537779696,0.212705473,0.098593807,0.927913395,0.560849835,0.264159467,0.182201899,0.80170387,0.528928979
2019-06-02 23:00,0.217659116,NA,0.237162025,0.152445097,0.941040632,0.538985149,0.281382348,0.079449525,0.339616565,0.559478505
2019-06-03 0:00,0.214207636,NA,0.227159826,0.139741657,0.925046907,0.501856436,0.304477949,0.155425607,0.270286132,0.645044992
2019-06-03 1:00,0.244552139,NA,0.208200586,0.110347065,0.8823229,0.474216172,0.336834378,0.154897995,0.993970176,0.652642622
2019-06-03 2:00,0.268859668,0.363480086,0.19212745,0.126107115,0.818167339,0.459364686,0.36100288,0.073250088,0.751160684,0.68608169
2019-06-03 3:00,0.200134628,NA,0.221609928,0.100646811,0.738330745,0.434405941,0.402281326,0.104379177,0.333003928,0.695712163
2019-06-03 4:00,0.19712599,0.416710738,0.218263134,0.118948312,0.64759428,0.398514851,0.428539161,0.109259585,0.00902175,0.662115419
2019-06-03 5:00,0.191740334,0.378021966,0.200109842,0.161634008,0.549524994,0.380363036,0.429781467,0.121790362,0.025914168,0.637392646
2019-06-03 6:00,0.112826679,0.478527352,0.261000415,0.125839995,0.446765818,0.407384488,0.426336891,0.090397467,0.01937434,0.613175676
2019-06-03 7:00,0.115669412,0.546080628,0.271384152,0.122367442,0.341478794,0.455651815,0.398667344,0.079185719,0.008367785,0.411665825
2019-06-03 8:00,0.111817421,0.64108464,0.422197877,0.13831066,0.235959383,0.524133663,0.350217404,0.110182905,0.855274938,0.230588106
2019-06-03 9:00,0.208920306,0.580859792,0.416880301,0.156825857,0.134029381,0.57900165,0.293014851,0.218211396,0.981659768,0.113669268
2019-06-03 10:00,0.288895638,0.510892476,0.534684288,0.396164927,0.046195251,0.643976898,0.248009487,0.248417165,0.901624854,0.037496307
2019-06-03 11:00,0.318657284,0.46753344,0.39799357,0.26618458,0.007453331,0.696782178,0.238861596,0.271104467,0.693884834,0.020017835
2019-06-03 12:00,0.371938381,0.338777677,0.220677268,0.255018985,0.053647803,0.712665017,0.310181264,0.587275765,0.832487747,NA
2019-06-03 13:00,0.406248922,NA,0.091502591,0.083474843,0.143830833,0.701526403,0.344570557,0.576987337,0.646055834,NA
2019-06-03 14:00,0.402507641,0.179023546,0.112308192,0.098326687,0.246375906,0.752475248,0.301541589,0.134716848,0.903753453,NA
2019-06-03 15:00,0.463182744,0.311237214,0.16739043,0.121405812,0.351961663,0.7794967,0.294031284,0.321227576,0.975941303,NA
2019-06-03 16:00,0.555753813,0.25566363,0.177318214,0.165854496,0.457038385,0.798473597,0.306454345,0.418835737,0.997277226,NA
2019-06-03 17:00,0.363452459,0.327191356,0.254306242,NA,0.559361377,0.837665017,0.252696369,0.47410306,0.717277045,NA
2019-06-03 18:00,0.612971189,0.300268437,0.273398147,0.30427582,0.656740215,0.82879538,0.252244621,0.336528315,0.320049431,NA
2019-06-03 19:00,0.557714844,NA,0.253747752,0.278376677,0.746455061,0.801361386,0.27065334,0.368580725,0.590201105,NA
2019-06-03 20:00,0.473416551,NA,0.28721276,0.225422144,0.824825236,0.768976898,0.286972726,0.296429828,0.565728851,0.374249644
2019-06-03 21:00,0.285004879,NA,0.352572576,0.329705596,0.886952996,0.707920792,0.332373369,0.316742877,0.896018922,0.407487267
2019-06-03 22:00,0.337378597,NA,0.205998507,0.292148595,0.927063307,0.608910891,0.411768028,0.574744988,0.158363271,0.440724891
2019-06-03 23:00,0.312355965,NA,0.200530493,0.2300166,0.940061992,0.584158416,0.45462759,0.380188181,0.699600368,0.521333257
2019-06-04 0:00,0.304115729,NA,0.209703549,0.211318235,0.923994219,0.568894389,0.447851375,0.212407668,0.579757878,0.133977531
2019-06-04 1:00,0.268352124,NA,0.285085437,0.2130278,0.881252861,0.553630363,0.463775481,0.208318677,0.549026013,0.224339391
2019-06-04 2:00,0.26084008,NA,0.268241166,0.146087653,0.817119071,0.535891089,0.48291829,0.252638058,0.51547297,0.288245955
2019-06-04 3:00,0.316342996,NA,0.188054345,0.165801072,0.737322804,0.519183168,0.442430403,0.181014773,0.000570573,0.343428097
2019-06-04 4:00,0.246466363,NA,0.268096929,0.131728072,0.646630762,0.509488449,0.482410074,0.062565951,0.679523071,0.363233452
2019-06-04 5:00,0.102889154,0.500856016,0.390332562,0.180759764,0.548601536,0.481848185,0.589022531,0.136695392,0.313637053,0.352152518
2019-06-04 6:00,0.096325856,0.555755571,0.467558768,0.208273072,0.445872604,0.505363036,0.536450392,0.05755364,0.559149759,0.39861024
2019-06-04 7:00,0.185582424,0.473315096,0.422432447,0.311060655,0.340600536,0.538572607,0.444802078,0.242217728,0.015056205,0.383038806
2019-06-04 8:00,0.215608919,0.451837654,0.310308435,0.35620385,0.235072026,0.588077558,0.408436388,0.321623285,0.293947592,0.370021349
2019-06-04 9:00,0.232031057,0.344426709,0.279705606,0.258918929,0.133092972,0.640882838,0.404257722,0.343782976,0.999801508,0.352648494
2019-06-04 10:00,0.232344829,0.392753436,0.331575514,0.295605884,0.04516437,0.703589109,0.36173697,0.276776293,0.743594924,0.34503862
2019-06-04 11:00,0.289436765,0.246105706,0.172711915,0.168258572,0.00652923,0.732673267,0.329606415,0.486633837,0.737001123,0.212673333
2019-06-04 12:00,0.39636467,0.221272178,0.256640009,0.280288489,0.053193867,0.764438944,0.329662883,0.480962012,0.781582718,0.080308046
2019-06-04 13:00,0.337500467,0.163290907,0.164012585,0.20015264,0.14363271,0.77970297,0.331639279,0.448250088,0.606685845,0.117545745
2019-06-04 14:00,0.311540052,0.162813546,0.162180572,0.14453836,0.246267071,0.77970297,0.330284036,0.480962012,0.008606683,0.120605224
2019-06-04 15:00,0.291684991,0.197043723,0.170607834,0.128831734,0.351867335,0.763820132,0.365915636,0.499164615,0.581919314,0.136461457
2019-06-04 16:00,0.312509497,0.261408104,0.161148355,0.220346874,0.45691764,0.714727723,0.435767124,0.618272951,0.043161936,0.143890235
2019-06-04 17:00,0.250848228,0.25271709,0.147618799,0.216393505,0.559185175,0.685024752,0.476989102,0.521060499,0.170497486,0.148507317
2019-06-04 18:00,0.213712573,0.291985324,0.17428895,0.197428021,0.656482968,0.687293729,0.472697498,0.415670067,0.008606683,0.154783444
2019-06-04 19:00,0.165737066,0.330878137,0.160434006,0.145927382,0.746091405,0.632838284,0.555875544,0.488744284,0.541095215,0.123664703
2019-06-04 20:00,0.13070491,0.395966194,0.275284164,0.18920074,0.824330458,0.536716172,0.694957366,0.492041857,0.117016562,0.152317691
2019-06-04 21:00,0.152864452,0.336275186,0.219347596,0.177073515,0.886308409,0.486386139,0.756395053,0.547572986,0.31963518,0.151319012
2019-06-04 22:00,0.167752925,0.30467324,0.214366297,0.137913797,0.926267533,0.45730198,0.794906545,0.328482237,0.889739206,0.153124399
2019-06-04 23:00,0.225916147,NA,0.172290825,0.093678808,0.939141991,0.437912541,0.812524705,0.400105522,0.983176933,0.147335176
2019-06-05 0:00,0.264431526,NA,0.131463584,0.092503482,0.923001181,0.425330033,0.822124344,0.30513542,0.101295791,0.180420561
2019-06-05 1:00,0.24204315,NA,0.174846074,0.11082788,0.880240476,0.442037954,0.805748489,0.108995779,0.890830687,0.157597159
2019-06-05 2:00,0.171616222,NA,0.182163874,0.086508557,0.816124781,0.448226073,0.809701282,0.113480478,0.005699859,0.147315683
2019-06-05 3:00,0.175414116,NA,0.184118494,0.105454962,0.736364742,0.448019802,0.802925066,0.1235051,0.579559245,0.120979457
2019-06-05 4:00,0.152680584,0.231917525,0.220779028,0.107729293,0.645713356,0.449463696,0.802925066,0.066654942,0.249946843,0.153239656
2019-06-05 5:00,0.102783926,0.299604752,0.238457275,0.136685047,0.547721132,0.440181518,0.821559659,0.197766444,0.995930247,0.146322922
2019-06-05 6:00,0.120417366,0.334003153,0.305083094,0.11275114,0.445020338,0.446163366,0.815912813,0.184312346,0.187847004,0.126391367
2019-06-05 7:00,0.129503311,0.359273531,0.292472963,0.104768083,0.339762376,0.450082508,0.814218759,0.24459198,0.624948692,0.163825938
2019-06-05 8:00,0.127809354,0.356127001,0.322827649,0.092877449,0.234225775,0.484529703,0.76605116,0.094354555,0.963393642,0.204365121
2019-06-05 9:00,0.129209354,0.461921974,0.403639269,0.115582607,0.132201797,0.545173267,0.681404935,0.101081604,0.54419244,0.182120315
2019-06-05 10:00,0.170691121,0.473708467,0.397422044,0.131876896,0.044187689,0.604372937,0.602518493,0.154634189,0.079740397,0.175711874
2019-06-05 11:00,0.249661232,0.501132202,0.406693537,0.140584992,0.005665225,0.683168317,0.511999548,0.137618713,0.321293034,0.207160243
2019-06-05 12:00,0.279834412,0.636465497,0.504608507,0.178622808,0.052783566,0.757013201,0.434637755,0.266619768,0.249495952,0.150163269
2019-06-05 13:00,0.383496359,0.539272465,0.319497896,0.114033314,0.143464257,0.798886139,0.36247106,0.318325712,0.999199315,0.142167861
2019-06-05 14:00,0.548368143,0.580325706,0.348259239,0.219018908,0.246182151,0.817450495,0.397199164,0.38374956,0.716476785,0.146685834
2019-06-05 15:00,0.514163058,0.492474765,0.268953464,0.304703211,0.351795478,0.788160066,0.453780564,0.530821315,0.181979047,0.155585176
2019-06-05 16:00,0.454937419,0.407629558,0.370232366,0.262017515,0.456820336,0.760932343,0.451070077,0.459857545,0.152273105,0.155499179
2019-06-05 17:00,0.42832251,0.431472081,0.364099222,0.261216157,0.559035041,0.741955446,0.440002259,0.438621175,0.424176232,0.232038288
2019-06-05 18:00,0.333884446,0.619209279,0.475033793,0.273022839,0.656255788,0.708127063,0.493364956,0.372142103,0.604545014,0.290773041
2019-06-05 19:00,0.268514378,0.720105515,0.477599295,0.226544046,0.745763065,0.706889439,0.490315659,0.234435455,0.0306896,0.326780156
2019-06-05 20:00,0.332480128,0.638126746,0.525856446,0.299040278,0.823877324,0.686468647,0.516065278,0.365546957,0.538469236,0.448050608
2019-06-05 21:00,0.284257151,0.616938302,0.505570314,0.270622873,0.885712362,0.654290429,0.544638319,0.305663032,0.646480487,0.568794675
2019-06-05 22:00,0.160158463,0.638548314,0.38546132,0.26618458,0.925526627,0.589521452,0.644361624,0.395884629,0.294757151,0.645755148
2019-06-05 23:00,0.116308547,0.64332588,0.368632772,0.349045048,0.938280984,0.554249175,0.68417189,0.298935983,0.808365231,0.615795828
2019-06-06 0:00,0.169506081,0.523895334,0.427242849,0.223071493,0.922067948,0.535891089,0.689931673,0.335077383,0.000570573,0.570851169
2019-06-06 1:00,0.174072436,0.380684159,0.266283372,0.102386904,0.879285733,0.504125413,0.749505901,0.315819557,0.013785858,0.604002401
2019-06-06 2:00,0.158251793,0.366685254,0.294624211,0.103241686,0.815184324,0.504125413,0.763453611,0.161361238,0.407601973,0.556455424
2019-06-06 3:00,0.192172689,0.294157547,0.30691169,0.139684417,0.735456303,0.51320132,0.760743125,0.121658459,0.991876861,0.486575205
2019-06-06 4:00,0.156811657,0.342125604,0.373009781,0.223392036,0.644841711,0.514232673,0.754700999,0.131419275,0.050253232,0.533807864
2019-06-06 5:00,0.10869939,0.469025992,0.417665794,0.132037168,0.546883349,0.497937294,0.800666328,0.243009145,0.30500871,0.530124342
2019-06-06 6:00,0.109784879,0.517319354,0.463289766,0.130808418,0.444208514,0.522070957,0.766389971,0.045946184,0.89358499,0.572588518
2019-06-06 7:00,0.127229461,0.565237364,0.502665752,0.16275591,0.338963749,0.545585809,0.724433904,0.168747802,0.615278943,0.560316141
2019-06-06 8:00,0.179013809,0.554008256,0.539646449,0.221361928,0.233420028,0.564356436,0.678355638,0.163471685,0.980334226,0.371924761
2019-06-06 9:00,0.280490854,0.428747244,0.455812006,0.226757742,0.131355298,0.60519802,0.627082275,0.182465705,0.308150781,0.279941389
2019-06-06 10:00,0.239382649,0.584291153,0.483655877,0.224887905,0.043264976,0.615924092,0.621717771,0.185235667,0.870780721,0.142980657
2019-06-06 11:00,0.290434354,0.510027951,0.479228967,0.20960867,0.004861582,0.628919142,0.605059574,0.228895533,0.004816754,0.18195728
2019-06-06 12:00,0.276948398,0.576321521,0.474071302,0.215164755,0.052417005,0.647277228,0.595064656,0.207791066,0.026565298,0.160832787
2019-06-06 13:00,0.265881791,0.648412192,0.540816066,0.278204957,0.143325753,0.668110561,0.600146818,0.197634541,0.000333255,0.166269007
2019-06-06 14:00,0.361172077,0.467949428,0.436867073,0.227433172,0.246121595,0.667285479,0.589643684,0.222036581,0.026506261,0.165743699
2019-06-06 15:00,0.360082432,0.453650776,0.475425488,0.206990899,0.351746661,0.658415842,0.602462025,0.125087935,0.176867278,0.171705227
2019-06-06 16:00,0.254625425,0.67483956,0.555001183,0.219224972,0.456747132,0.633663366,0.686712971,0.262266971,0.982064375,0.16521839
2019-06-06 17:00,0.322925162,0.468251672,0.476650477,0.187811719,0.558911701,0.602310231,0.711276752,0.403534998,0.752120033,0.166626296
2019-06-06 18:00,0.340431611,0.333954857,0.422579418,0.204106008,0.656059445,0.591790429,0.704613473,0.525281393,0.912418405,0.16012756
2019-06-06 19:00,0.359269841,0.295435222,0.378889314,0.1256263,0.74547083,0.568069307,0.715060139,0.45919803,0.191623867,0.117685981
2019-06-06 20:00,0.383093296,0.20126525,0.293870215,0.087321364,0.823466598,0.49339934,0.861652267,0.417120999,0.925682465,0.154601744
2019-06-06 21:00,0.348764476,0.230780354,0.307569301,0.102440327,0.885165537,0.457714521,0.893839291,0.356445656,0.86320971,0.119968221
2019-06-06 22:00,0.329065712,0.195578772,0.263105376,0.093999351,0.924841118,0.453589109,0.904003614,0.4668484,0.585859365,0.137056971
2019-06-06 23:00,0.364771,0.130148852,0.189567123,0.051634199,0.937479302,0.458127063,0.836806144,0.490195216,0.575809831,0.1504786
2019-06-07 0:00,0.396656779,0.093220651,0.172561721,0.050458873,0.921194651,0.456683168,0.815912813,0.451283855,0.283510591,0.245887099
2019-06-07 1:00,0.375776019,0.079814571,0.156069937,0.053610883,0.878388595,0.42759901,0.875204698,0.523170946,0.461325375,0.271693636
2019-06-07 2:00,0.370072354,0.072564125,0.167199468,0.072564039,0.814297527,0.399546205,0.937320007,0.381902919,0.939995045,0.232454445
2019-06-07 3:00,0.388897559,0.048973429,0.141149916,0.055320448,0.734597207,0.38160066,0.981365407,0.347740063,0.017598714,0.218096512
2019-06-07 4:00,0.386681273,0.067889249,0.149331184,0.064562783,0.644015454,0.367367987,1,0.43703834,0.660471372,0.189373736
2019-06-07 5:00,0.34633176,0.097414955,0.154080748,0.093518536,0.546087736,0.371080858,0.997741262,0.279678157,0.859111243,0.272419068
2019-06-07 6:00,0.318189699,0.20765997,0.168797695,0.075033867,0.443436613,0.367986799,0.992094415,0.370427365,0.010213912,0.237839478
2019-06-07 7:00,0.282861229,0.265869114,0.200461451,0.054339738,0.338204075,0.390882838,0.952001807,0.36792121,0.587902913,0.226739319
2019-06-07 8:00,0.321812937,0.2612462,0.206262371,0.074888859,0.232654172,0.411922442,0.910215145,0.198162153,0.190167325,0.267858343
2019-06-07 9:00,0.305422461,0.244812213,0.210554273,0.038545344,0.130552904,0.433787129,0.872381275,0.262266971,0.995632458,0.246493859
2019-06-07 10:00,0.330300921,0.1745194,0.179375522,0.049359867,0.042395983,0.439562706,0.883674968,0.291813225,0.284712243,0.224941349
2019-06-07 11:00,0.311536683,0.200708706,0.185328883,0.060128599,0.004118548,0.446163366,0.89496866,0.346552937,0.057506729,0.280735059
2019-06-07 12:00,0.320743107,0.178752875,0.19214493,0.062982962,0.052094307,0.468234323,0.881416229,0.25,0.92435555,0.230611098
2019-06-07 13:00,0.354123476,0.137272229,0.159494758,0.038385072,0.143217495,0.514438944,0.760799593,0.39139993,0.079719605,0.268322952
2019-06-07 14:00,0.342617283,0.163551463,0.154352815,0.049604091,0.246085869,0.55919967,0.674911062,0.475422089,0.403962223,0.212748747
2019-06-07 15:00,0.310157516,0.199675083,0.178878555,0.074713324,0.351721467,0.58209571,0.640239426,0.462495603,0.914707735,0.185775429
2019-06-07 16:00,0.354771736,0.124327531,0.149919963,0.069210662,0.456698693,0.594678218,0.602970241,0.404722124,0.978267845,0.256166659
2019-06-07 17:00,0.351878162,0.128446182,0.132437695,0.062124363,0.558815881,0.621080858,0.545259473,0.360270841,0.989760848,0.22017051
2019-06-07 18:00,0.333266965,0.222282203,0.181761925,0.062586098,0.655894703,0.636551155,0.511265458,0.313577207,0.962287144,0.190747264
2019-06-07 19:00,0.343756328,0.196337489,0.177034236,0.030356223,0.745215473,0.620255776,0.468631769,0.517631024,0.359785134,0.169130162
2019-06-07 20:00,0.252108817,0.337377945,0.27637722,0.097784816,0.823099024,0.587046205,0.508442035,0.286009497,0.140980333,0.171945692
2019-06-07 21:00,0.311874084,0.164215452,0.178087058,0.068622999,0.88466859,0.564150165,0.544694788,0.147511432,0.071078143,0.237086304
2019-06-07 22:00,0.315916192,0.101236068,0.156426819,0.073217454,0.924211511,0.530321782,0.604381953,0.394037988,0.683938499,0.260692069
2019-06-07 23:00,0.263036865,0.203913748,0.218335887,0.045256207,0.936737253,0.507632013,0.614150997,0.262398874,0.999789864,0.2644885
2019-06-08 0:00,0.286303511,0.133561945,0.163407611,0.058472458,0.920381396,0.493605611,0.627477554,0.153974675,0.928627401,0.384296522
2019-06-08 1:00,0.210181509,0.216616485,0.238707468,0.071133922,0.877548998,0.458952145,0.681517872,0.2319293,0.630035215,0.418932198
2019-06-08 2:00,0.251542796,0.139755343,0.193535346,0.075781802,0.813464194,0.419554455,0.70986504,0.165450229,0.544634765,0.438020628
2019-06-08 3:00,0.233595862,0.120837397,0.162536037,0.063921696,0.733787148,0.397277228,0.733920605,0.156217024,0.640943203,0.45668795
2019-06-08 4:00,0.203034453,0.142388024,0.177911279,0.101425273,0.643234191,0.378506601,0.762211305,0.163603588,0.313019099,0.46937359
2019-06-08 5:00,0.15148365,0.261856588,0.216138838,0.100249948,0.545333821,0.363448845,0.784516348,0.160833626,0.400620569,0.42039721
2019-06-08 6:00,0.128450549,0.306633767,0.230306865,0.082994028,0.442704094,0.360561056,0.773222655,0.163075976,0.526534815,0.4127383
2019-06-08 7:00,0.165051289,0.305877364,0.18774673,0.092930873,0.337482761,0.409447195,0.696256141,0.12574745,0.545999741,0.385564639
2019-06-08 8:00,0.258892571,0.176679327,0.183976747,0.070813379,0.231927583,0.463077558,0.610480547,0.19486458,0.164987301,0.399266519
2019-06-08 9:00,0.319393736,0.099755554,0.118159416,0.06378432,0.129794035,0.513613861,0.5534474,0.239975378,0.870780721,0.355569574
2019-06-08 10:00,0.304116877,0.216104128,0.156108951,0.061571044,0.041580445,0.583745875,0.476029138,0.218211396,0.7279856,0.198859823
2019-06-08 11:00,0.337611213,0.170701316,0.156975739,0.065791532,0.003436356,0.637582508,0.412219775,0.15423848,0.993473071,0.14124082
2019-06-08 12:00,0.395907938,0.097689287,0.09001086,0.075194139,0.051815612,0.672029703,0.343836467,0.216364756,0.859292398,0.099894814
2019-06-08 13:00,0.355076509,0.234699153,0.14238799,0.087107668,0.143139805,0.717821782,0.282850528,0.164526908,0.705257554,0.119198104
2019-06-08 14:00,0.411457565,0.182138391,0.133302042,0.089511744,0.246075454,0.753094059,0.266361737,0.160042209,0.951473178,0.203785556
2019-06-08 15:00,0.406324764,0.229573854,0.161383899,0.101906088,0.351720487,0.771452145,0.251341126,0.213462891,0.622619473,0.138501394
2019-06-08 16:00,0.493295488,0.268658583,0.203413667,0.143790426,0.456675686,0.731641914,0.378846914,0.313577207,0.660398672,0.288373008
2019-06-08 17:00,0.540202065,0.252066175,0.221625893,0.297544409,0.5587483,0.678424092,0.483595912,0.501011256,0.203241636,0.260062837
2019-06-08 18:00,0.492881052,0.19471877,0.260904907,0.304821507,0.655762315,0.646245875,0.50200463,0.591364756,0.523873728,0.262936339
2019-06-08 19:00,0.401305178,0.211489796,0.34044857,0.324576902,0.744997755,0.633250825,0.461799085,0.440467816,0.145049255,0.293966598
2019-06-08 20:00,0.391072154,0.212200954,0.308374759,0.279326859,0.822775329,0.611592409,0.476367949,0.36792121,0.813235232,0.288884929
2019-06-08 21:00,0.32334135,0.312090279,0.373865921,0.258438114,0.884222158,0.606848185,0.490485064,0.208582483,0.001189189,0.285700288
2019-06-08 22:00,0.248603228,0.479619878,0.449472402,0.209234703,0.923638286,0.607466997,0.496809532,0.101873021,0.465502745,0.338008366
2019-06-08 23:00,0.280726708,0.334233389,0.353363287,0.159764172,0.936055115,0.58209571,0.609294709,0.18629089,0.232456888,0.435477315
2019-06-09 0:00,0.249269846,0.37641883,0.38970356,0.155329988,0.919628263,0.561881188,0.64707211,0.127725994,0.652274974,0.160919967
2019-06-09 1:00,0.284437863,0.265350888,0.367971738,0.240113717,0.876766852,0.550948845,0.642272291,0.022467464,0.204673126,0.345749008
2019-06-09 2:00,0.295620793,0.217341235,0.393994631,0.197481445,0.812684102,0.512788779,0.65661528,0.405513542,0.000312063,0.417536825
2019-06-09 3:00,0.298487418,0.174691311,0.33558836,0.139783633,0.733025799,0.496287129,0.706646338,0.169671122,0.999973647,0.454851397
2019-06-09 4:00,0.277857384,0.201963338,0.340942311,0.151418595,0.642497507,0.503506601,0.708679203,0.067710165,0.383805981,0.500509037
2019-06-09 5:00,0.218791298,0.295702555,0.377145867,0.156970865,0.544621114,0.492574257,0.727934948,0.227708407,0.121023266,0.530013429
2019-06-09 6:00,0.236633134,0.259877777,0.297378181,0.154688901,0.442010406,0.484735974,0.741205037,0.216496658,0.97840832,0.610250394
2019-06-09 7:00,0.210627133,0.336626934,0.367249087,0.097097937,0.336799204,0.517739274,0.693319781,0.081164263,0.001347204,0.640088015
2019-06-09 8:00,0.316021373,0.261037488,0.369541935,0.234878174,0.231239629,0.557755776,0.642215822,0.039878649,0.902416971,0.461997048
2019-06-09 9:00,0.345725505,0.307141248,0.366051637,0.2639942,0.129078103,0.58209571,0.596306963,0.145532888,0.667920426,0.483555187
2019-06-09 10:00,0.403445885,0.335862143,0.352851666,0.274091317,0.040818087,0.632219472,0.532723474,0.11308477,0.583233259,0.165250517
2019-06-09 11:00,0.514994321,0.221102642,0.27914193,0.294392398,0.002815223,0.654909241,0.489863911,0.191435104,0.987128229,0.128885685
2019-06-09 12:00,0.540605424,0.218840323,0.28085373,0.27116445,0.051581077,0.675123762,0.468914111,0.324261344,0.036754179,0.139405733
2019-06-09 13:00,0.565884396,0.20641668,0.270428645,0.262070939,0.143093026,0.687087459,0.465638941,0.311598663,0.622619473,0.14656586
2019-06-09 14:00,0.557940473,0.224842074,0.276921628,0.263780504,0.246090847,0.685231023,0.478739624,0.315028139,0.069960864,0.343739046
2019-06-09 15:00,0.550356184,0.210585128,0.263617381,0.246898552,0.351744319,0.695132013,0.472076345,0.236018291,0.724024371,0.30530878
2019-06-09 16:00,0.479853885,0.222619496,0.229502008,0.144484936,0.456678781,0.672854785,0.512451296,0.397203658,0.99960484,0.331892643
2019-06-09 17:00,0.472273681,0.178903421,0.223445835,0.176058461,0.558709679,0.666666667,0.519848665,0.313972916,0.017863532,0.3883073
2019-06-09 18:00,0.421094084,0.142948667,0.21123191,0.152906832,0.655663029,0.655734323,0.564910497,0.251187126,0.722859528,0.400063927
2019-06-09 19:00,0.391952373,0.135632205,0.203677314,0.149132816,0.744818421,0.628712871,0.60816534,0.432289835,0.101832372,0.358476507
2019-06-09 20:00,0.281532934,0.102115536,0.083518828,0.068729847,0.82249622,0.529290429,0.6540742,0.501011256,0.576248747,0.444721957
2019-06-09 21:00,0.261609493,0.127996162,0.076043528,0.055255576,0.883826853,0.430486799,0.695070303,0.532008442,0.146882366,0.411820554
2019-06-09 22:00,0.261057119,0.093495295,0.07433497,0.070706531,0.9231219,0.422442244,0.666610198,0.351301442,0.919728815,0.378919152
2019-06-09 23:00,0.242084485,0.084288917,0.06937322,0.072255824,0.935433143,0.408415842,0.686091818,0.333626451,0.114459411,0.303916814
2019-06-10 0:00,0.278473573,NA,0.040891972,0.068409303,0.918935305,0.393976898,0.697893726,0.274138234,0.509249565,NA
2019-06-10 1:00,0.259686542,NA,0.046527874,0.054786209,0.876042042,0.365924092,0.763566548,0.396939852,0.248727697,NA
2019-06-10 2:00,0.239740308,NA,0.069738801,0.058312186,0.811957003,0.33209571,0.874075329,0.319644741,0.650720609,NA
2019-06-10 3:00,0.227455886,NA,0.053766409,0.055106752,0.732312808,0.330445545,0.887063075,0.263058389,0.343727421,NA
2019-06-10 4:00,0.21451697,NA,0.033367315,0.038812463,0.641804965,0.331889439,0.906827037,0.167164967,0.795432895,NA
2019-06-10 5:00,0.200246273,0.108103758,0.058112212,0.050886264,0.543949107,0.323844884,0.933931899,0.224674639,0.688578612,NA
2019-06-10 6:00,0.158864548,0.214218911,0.079850692,0.054810866,0.441354981,0.328176568,0.904568299,0.144081956,0.82430674,NA
2019-06-10 7:00,0.112377119,0.320215623,0.111325503,0.037568449,0.336152789,0.327970297,0.908521091,0.204757299,0.985890082,NA
2019-06-10 8:00,0.155099494,0.218902061,0.140377682,0.065150446,0.230589672,0.338077558,0.892145237,0.267147379,0.401926579,NA
2019-06-10 9:00,0.195640222,0.13885844,0.097617666,0.063269161,0.128404516,0.372731023,0.793325428,0.368712627,0.957730925,NA
2019-06-10 10:00,0.209661807,0.103420164,0.078673141,0.015729229,0.04010862,0.398308581,0.723248066,0.478323954,0.926843037,NA
2019-06-10 11:00,0.229474379,0.072082408,0.054441754,0.029669344,0.002255349,0.419554455,0.69224688,0.31687478,0.361138149,NA
2019-06-10 12:00,0.196916926,0.14641812,0.112126664,0.036080212,0.051390877,0.428217822,0.634874922,0.614447766,0.830826131,NA
